Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
Mary Engelbreit's Spring Craft Book,41.7345,40.4454,40.4199,41.7342,42.1513,54.6599,53.4269,45.291,51.4177,61.8895,58.3924,60.3065,43.4831,45.194,63.2964,60.7471,58.5113,42.3077,69.5709,64.2961,51.4939,49.5515,60.6088,80.9293,65.4076,72.9999,57.8198,48.3889,40.3055,54.439,54.040667
Women's Ways Of Knowing,75.2321,70.0459,69.5102,76.2234,66.3245,71.9644,84.6197,69.7488,68.2902,76.8753,63.933,62.6595,62.4453,73.6521,71.5411,63.776,66.7929,68.6952,76.3701,67.536,63.6777,77.9902,75.642,81.0483,62.6974,78.1475,63.0372,62.4226,62.2371,63.6886,69.894143
Russian roulette: The superpower game,64.087,89.1944,76.6312,62.2529,62.3975,67.9571,63.838,65.7666,80.7704,67.2632,73.7343,70.4582,78.9483,71.0404,69.9673,63.1125,91.8792,62.4607,67.5074,63.7245,78.2611,71.3038,64.2147,64.2266,62.3698,65.4592,63.3877,62.3485,62.3166,63.6552,69.01781
Don't Stand Too Close to a Naked Man,47.4529,50.3423,47.5571,53.937,47.5107,61.2969,50.7723,49.0113,48.3112,47.5572,63.2089,50.4145,48.3715,48.271,50.6038,49.2289,52.1948,51.1147,52.2829,47.8148,52.2501,47.4293,48.272,48.6067,54.1268,48.936,47.8735,56.2282,48.8984,47.6573,50.584433
Windows 95 Simplified (Idg's 3-D Visual),64.809,62.1675,65.3477,64.6563,64.0959,67.2756,78.3018,66.2153,65.8595,94.1878,66.7479,81.2006,68.7853,65.5673,64.564,63.5741,62.1792,62.2352,62.5114,68.2962,62.0115,62.6344,66.4989,105.4652,64.5413,64.2312,70.4889,67.3197,67.2261,75.4439,68.814623
The Pilot's Wife (Oprah's Book Club),49.5631,49.8273,59.4588,54.44,47.8977,48.0086,50.0852,55.4167,55.7335,52.3938,47.9022,49.1163,51.1046,47.9559,52.3953,55.3299,48.681,48.7138,49.7359,49.2061,48.8576,48.5631,52.4449,54.8839,50.9386,54.7957,51.3525,52.4254,47.892,47.7602,51.095987
Mad Ducks And Bears: Football Revisited,35.1272,33.9749,38.3717,39.5598,34.795,35.2355,37.2026,34.006,33.1467,33.0542,33.6858,33.1811,32.8337,34.0379,33.9378,32.9882,32.8875,33.2317,33.0273,33.024,32.9305,33.0408,33.8068,33.1353,34.1753,33.6191,33.0703,33.9433,37.5625,37.8047,34.346573
The Positive Power of Jesus Christ,56.2426,50.7498,52.0944,56.7569,51.8896,51.0884,50.8062,55.8418,51.387,51.0469,51.795,54.9967,50.9814,51.6585,52.4443,58.9734,51.7169,54.5363,56.9483,67.0132,60.2106,52.2765,50.7365,58.041,50.744,55.9475,53.2693,50.8387,50.9244,51.0023,53.76528
Frank and Maisie: A Memoir With Parents,73.9823,55.2933,49.4332,48.4934,53.419,49.1935,53.5688,47.796,51.8604,52.1643,49.1019,48.4016,51.371,52.1821,47.4115,47.4679,48.794,56.3829,52.3897,47.5285,53.3551,48.3759,47.463,52.6283,51.8037,48.1054,58.6939,88.4246,62.3788,50.7719,53.27453
Super Duper Bloopers,48.3731,47.7011,47.5846,50.046,52.6296,48.0769,47.7335,56.7588,47.6711,48.2356,47.6098,48.3938,76.079,79.5401,49.7913,49.7502,53.7057,48.2489,92.3054,68.1802,50.0455,50.746,66.7942,74.624,63.4356,59.46,68.9549,70.3816,50.6434,51.5821,57.1694
Flowers for a Friend,82.3067,81.1126,68.0891,72.3962,73.2288,62.4616,65.0745,62.3095,71.6939,87.6898,79.9665,63.1128,68.1821,77.5819,66.5423,78.7128,62.3663,64.7741,64.1593,66.1633,62.3505,68.6576,64.0982,83.0176,62.3695,67.1029,62.7104,69.0121,64.4784,66.0295,69.591693
Liberating Paris: A Novel,91.0627,86.2411,88.4607,85.8504,85.8181,89.7854,86.4617,96.7579,85.1068,121.6497,90.3708,85.3021,92.0245,94.5782,85.7556,85.0962,84.667,86.074,84.7691,90.8294,98.376,88.0298,89.6359,89.9099,85.8054,91.8577,96.5742,89.1523,86.8148,96.6304,90.314927
"Love, Medicine and Miracles",54.9401,43.2394,61.7785,42.455,41.3661,46.6832,43.6984,42.1175,48.4819,54.8477,43.0686,50.7853,42.168,41.2016,45.5044,41.1258,42.7866,41.087,42.0581,47.6399,42.0489,46.253,43.0308,45.8059,42.9437,47.5312,41.8292,59.2748,42.426,41.3342,45.65036
Pale Kings and Princes,40.1734,40.0711,40.15,44.613,42.1526,45.7313,42.4232,62.9283,40.1032,41.1895,40.0913,39.9332,40.176,43.8394,48.157,66.8429,53.9413,40.7517,39.972,43.6741,47.2718,43.3586,46.0394,41.7127,40.789,39.8655,40.1284,41.5127,54.8864,40.0541,44.41777
The Tailor of Panama,54.1479,44.929,52.6203,49.3446,47.7383,45.5223,47.3378,46.3846,70.6261,45.8492,46.7177,47.3388,45.7847,50.358,45.0228,45.0645,50.2036,45.1094,46.4011,45.1181,46.938,44.9652,45.1954,45.0857,44.8445,44.9117,44.7881,46.1335,70.932,61.6979,48.903693
The Copper Peacock and Other Stories,47.7664,45.0727,46.3278,46.2734,46.4525,49.713,44.7983,49.3843,46.0645,45.9213,44.9306,45.7653,45.6281,47.7155,45.207,46.43,44.8508,45.1496,61.1783,49.8303,52.7557,56.947,50.1433,46.2959,53.8699,46.7779,44.8954,44.7844,46.6936,57.2355,48.161943
If Love Were All: A Novel,47.7271,33.0419,32.8297,33.5519,32.7776,32.8087,32.7388,33.8804,32.7905,33.5057,33.6098,35.6444,39.4946,34.281,51.9857,37.5525,38.6501,32.8,33.689,33.5308,32.726,33.3489,33.3862,32.7687,32.8769,32.7012,34.7918,34.5222,33.4332,33.5057,35.0317
The Honourable Schoolboy,63.8459,57.8672,82.026,62.3001,58.5971,89.0548,57.9702,57.9568,57.8945,67.117,60.0555,57.2452,62.6914,57.0904,57.8747,69.3454,60.9699,57.2492,60.3565,57.8609,80.3729,64.0692,61.7429,61.6758,58.4011,57.9018,60.468,71.2429,59.902,58.028,62.972443
Naked Once More (Jacqueline Kirby),48.3273,47.7669,54.4329,50.4169,48.8206,51.8475,58.4972,47.5774,53.4522,47.5458,47.7316,47.6488,52.8605,47.5723,47.6557,51.2446,64.3593,48.5525,51.1201,58.2405,54.8446,56.5119,54.4731,49.8315,54.5206,55.6339,49.2901,53.4787,76.0924,60.2225,53.018997
Alpine Condo Crossfire,82.013,85.7324,68.6398,59.1293,69.1867,80.5949,59.7953,57.087,56.4383,76.0401,82.6633,73.0949,69.0819,61.1227,77.4601,61.1302,60.0726,55.2511,55.2547,55.2283,59.5204,55.3337,62.5437,55.794,56.0475,57.5486,57.5402,59.9384,55.7748,55.4308,64.01629
"No More Hot Flashes, and Other Good News",44.2761,43.965,27.2634,27.3541,28.5098,33.5287,35.9966,27.7548,27.3374,27.1692,27.1029,28.0661,29.8825,49.8697,27.41,27.1901,28.129,27.2051,27.5318,26.9877,29.9933,29.6481,27.0849,27.1062,26.9662,27.0852,27.6954,27.1749,27.2268,42.5403,30.50171
