Judul yang Diuji,Run_01_ms,Run_02_ms,Run_03_ms,Run_04_ms,Run_05_ms,Run_06_ms,Run_07_ms,Run_08_ms,Run_09_ms,Run_10_ms,Run_11_ms,Run_12_ms,Run_13_ms,Run_14_ms,Run_15_ms,Run_16_ms,Run_17_ms,Run_18_ms,Run_19_ms,Run_20_ms,Run_21_ms,Run_22_ms,Run_23_ms,Run_24_ms,Run_25_ms,Run_26_ms,Run_27_ms,Run_28_ms,Run_29_ms,Run_30_ms,Rata_rata_ms
America's Past: A New World Archaeology,9.9504,9.8177,9.7075,9.7323,9.761,9.7307,9.7069,9.8556,10.0741,10.0254,9.8201,9.8148,9.7207,9.8884,9.9223,9.686,9.4156,9.5313,12.5446,10.7095,10.2526,10.0402,12.5045,9.6927,9.605,9.5893,9.6572,12.1236,11.3845,9.6419,10.130213
The New Dare to Discipline,10.0648,9.8633,9.8912,9.7697,10.0308,10.0124,9.6353,9.5369,9.511,9.5315,9.4751,9.4958,9.4714,9.5215,9.5752,9.5001,9.536,9.5104,9.5447,9.536,9.5374,9.6313,9.6139,9.5261,9.5875,9.5627,9.5448,9.5274,9.6207,9.7458,9.630357
Feng Shui Goes to the Office,10.3935,10.1274,10.1067,9.9782,10.7806,14.6536,11.1441,10.326,11.0198,16.7403,16.615,16.7389,16.7614,16.8068,16.7817,16.9324,16.8648,16.6119,16.4757,16.5039,12.8473,9.753,9.7455,12.1419,9.9019,9.8165,9.7204,9.6807,9.7214,9.6875,12.84596
Women's Wisdom Through the Ages,9.4151,9.2723,9.284,9.3247,9.3991,9.2784,9.2555,9.3315,9.2949,9.4095,9.3631,9.3493,9.3126,9.3069,9.375,9.3095,9.3123,9.328,9.3091,9.3677,9.3105,9.5023,10.1321,9.3772,9.3747,9.3641,9.3517,9.3689,9.2816,9.3051,9.365557
The Traveler's Calendar,8.8379,8.7836,8.7399,8.765,8.728,8.8002,8.7312,8.801,8.792,9.3013,9.2041,8.8735,8.9005,8.8676,8.8978,8.8481,8.8859,8.8503,8.8916,8.8686,8.8502,8.9492,8.8806,8.9936,8.9137,8.8858,8.8813,8.8793,8.9406,8.8859,8.880943
In the Name of God: The Khomeini Decade,9.7465,9.6487,9.6031,9.6143,9.6535,9.6433,9.6443,9.6266,9.6046,10.0293,10.1281,10.757,10.3775,9.6377,9.67,9.7238,9.7175,9.693,9.6596,9.6418,9.6809,9.6469,10.2628,9.7325,9.7042,9.6955,9.726,9.6764,9.8286,9.6914,9.78218
Modern Latin America,8.377,8.4138,8.3531,9.0728,8.3777,8.3328,9.5801,9.037,8.5261,8.4655,8.5064,8.5018,8.5053,8.4907,8.4741,8.4774,8.4894,8.4906,8.4637,8.5331,8.4569,8.4606,8.4669,8.4895,8.4604,8.5609,8.4463,8.4255,8.3996,8.432,8.535567
Confessions of a Slacker Mom,9.5548,9.6444,9.5334,9.5829,9.7357,9.5741,9.6403,9.708,10.0453,9.8388,9.5951,9.8401,9.7174,9.6392,9.6472,9.623,9.6699,9.6274,9.6056,9.6382,9.5839,9.6819,9.7037,9.675,9.6928,9.6663,9.6814,9.638,9.6533,9.6798,9.670563
Eye of the Storm: A Civil War Odyssey,9.6463,9.627,9.5537,9.5698,9.5039,9.6202,9.5842,9.4324,9.6692,9.5514,10.5945,9.6608,9.6111,9.5704,9.5947,9.6004,9.6053,9.5987,9.5571,9.9281,10.0244,9.6436,9.6303,11.3401,10.1159,9.803,9.6514,9.6612,9.6412,9.6695,9.741993
Doonesbury's Greatest Hits,8.8701,8.8438,8.7891,8.8257,8.8004,8.8861,8.8382,8.8283,8.7917,8.8032,8.8523,8.8206,8.787,8.7868,8.7733,8.7818,8.7884,8.8016,8.8398,8.7664,8.8051,8.7952,8.7874,8.8436,8.7585,8.7795,8.7531,8.749,8.7346,8.735,8.80052
A cook's tour of Rome,9.3865,9.4527,9.4005,9.3949,9.4159,9.3623,9.4401,9.36,9.8837,9.6545,9.5754,9.6492,9.5341,9.5652,9.5277,9.6072,9.5705,9.5124,9.6073,9.533,9.5679,9.5774,9.4994,9.6202,9.5771,9.5441,9.5504,9.5429,9.5827,9.5274,9.534087
Smashed: Story of a Drunken Girlhood,9.4445,9.5264,9.5196,9.5478,9.5028,9.5122,9.5077,9.5548,9.6121,9.772,12.9499,15.8143,15.7634,15.6088,15.5191,15.7182,15.669,15.6611,15.542,15.7372,15.6843,15.5624,12.1886,9.4275,9.4266,9.4037,9.5021,9.4305,9.3904,9.3781,11.96257
Social Psychology (9th Edition),8.4659,8.4788,8.4183,8.3786,8.3756,8.3613,8.4557,8.4006,8.4162,8.3981,8.3414,8.4298,8.3674,8.3996,8.3414,8.3364,8.3374,8.3551,8.3396,8.3395,8.3369,8.3627,8.3464,8.3789,8.3498,8.4451,8.3633,8.4339,8.3388,8.3694,8.382063
Invitation to Provence,8.5508,8.5821,8.5167,8.5806,8.5297,8.603,8.5578,8.626,8.5577,8.8642,9.1843,8.9279,8.5923,8.5833,8.6025,8.5917,8.6068,8.604,8.6033,8.5949,8.5983,8.6156,10.9612,8.6801,8.6141,8.7495,8.5501,8.6365,8.5388,8.5217,8.71085
Splendors of Ancient Egypt,9.0369,10.841,12.2252,10.0928,9.1653,8.9929,8.8964,9.8797,9.17,9.1132,9.0045,9.8295,9.0057,8.9881,8.9793,8.9736,8.9854,9.0173,8.972,8.9689,8.9666,8.965,8.9839,9.0261,8.9827,9.0152,9.0709,9.0099,8.9807,8.9958,9.27115
Complete Book of Birdhouses,8.7573,8.9327,8.8238,8.9543,9.9465,9.6209,9.6465,8.7728,8.8057,8.7807,8.774,8.8274,8.7562,8.7887,8.754,8.8023,8.7766,8.7994,8.7647,10.7287,9.1111,8.8789,8.8773,8.8183,8.9179,8.8673,8.9149,8.8712,8.8485,8.8218,8.991347
The Secret Diary of Anne Boleyn,9.2758,9.2143,9.1159,9.2526,9.1398,9.1824,9.1592,9.2061,9.294,9.1712,9.5067,9.4675,9.4294,9.1702,9.1941,9.1754,9.161,9.1666,9.1521,9.1864,9.1566,9.1658,9.1872,9.1501,9.1445,9.1355,9.1613,9.1739,9.1538,9.162,9.207047
The Physics of Star Trek,9.0807,9.013,9.0433,9.0472,9.0015,9.0715,9.0377,9.0666,8.9743,9.4033,9.3068,9.0773,9.2233,9.1914,9.1969,9.1727,9.1709,9.1754,9.179,9.2245,9.1531,9.2184,9.1736,9.3572,9.2954,9.212,9.2447,9.2033,9.2567,9.1925,9.165473
Cruel As the Grave: A Medieval Mystery,9.3075,9.2621,9.3133,9.2637,9.2558,9.2231,9.231,9.1821,9.1841,9.246,9.2089,9.2214,9.2125,9.2221,9.2232,9.1966,9.2177,9.2001,9.2422,9.3029,9.1981,9.2309,9.1827,9.3215,9.2682,9.2488,9.3669,9.1894,9.1713,9.1933,9.236247
Wilfred Grenfell: His Life and Work,8.8845,8.8503,8.8992,8.8648,8.9209,8.8586,8.9126,9.4168,8.9612,8.9433,9.0209,9.1776,8.8759,9.0525,8.8847,8.9047,8.9099,8.8989,8.933,8.8644,8.8753,8.8543,8.8545,8.896,8.761,8.7972,8.7408,8.7824,8.7838,8.7543,8.904477
Air Time: The Inside Story of CBS News,9.6436,9.6352,9.5994,9.639,9.5622,9.5829,9.6371,9.5898,9.9615,10.3114,9.889,9.7183,9.6697,9.7084,9.6798,9.6878,9.6994,9.6538,9.6612,9.6953,9.6828,9.9811,10.1513,10.1606,10.174,10.1561,13.2635,16.0678,15.9408,15.844,10.52156
Churchill As War Leader,14.4506,14.4818,14.5538,12.2802,8.8575,8.7959,8.6873,8.8849,9.2746,8.8864,8.7736,8.7148,8.7884,8.7315,8.7584,8.6892,8.7326,8.698,8.7232,8.745,8.7068,8.7899,8.7251,8.7413,8.7074,8.7349,8.7142,8.7182,8.7646,8.7221,9.461073
